date,army_size,datetime,n_month,month,year,cause,count,countsqr,order
1854-04-01T07:00:00.000Z,8571,1854-04-01T07:00:00.0,4,April,1854,disease,1,1.0,3
1854-05-01T07:00:00.000Z,23333,1854-05-01T07:00:00.0,5,May,1854,disease,12,3.4641016151377544,3
1854-06-01T07:00:00.000Z,28333,1854-06-01T07:00:00.0,6,June,1854,disease,11,3.3166247903554,3
1854-07-01T07:00:00.000Z,28722,1854-07-01T07:00:00.0,7,July,1854,disease,359,18.947295321496416,3
1854-08-01T07:00:00.000Z,30246,1854-08-01T07:00:00.0,8,August,1854,disease,828,28.77498913987632,3
1854-09-01T07:00:00.000Z,30290,1854-09-01T07:00:00.0,9,September,1854,disease,788,28.071337695236398,3
1854-10-01T07:00:00.000Z,30643,1854-10-01T07:00:00.0,10,October,1854,disease,503,22.427661492005804,3
1854-11-01T07:00:00.000Z,29736,1854-11-01T07:00:00.0,11,November,1854,disease,844,29.0516780926679,3
1854-12-01T08:00:00.000Z,32779,1854-12-01T08:00:00.0,12,December,1854,disease,1725,41.53311931459037,3
1855-01-01T08:00:00.000Z,32393,1855-01-01T08:00:00.0,1,January,1855,disease,2761,52.54521862167861,3
1855-02-01T08:00:00.000Z,30919,1855-02-01T08:00:00.0,2,February,1855,disease,2120,46.04345773288535,3
1855-03-01T08:00:00.000Z,30107,1855-03-01T08:00:00.0,3,March,1855,disease,1205,34.713109915419565,3
1854-04-01T07:00:00.000Z,8571,1854-04-01T07:00:00.0,4,April,1854,wounds,0,0.0,1
1854-05-01T07:00:00.000Z,23333,1854-05-01T07:00:00.0,5,May,1854,wounds,0,0.0,1
1854-06-01T07:00:00.000Z,28333,1854-06-01T07:00:00.0,6,June,1854,wounds,0,0.0,1
1854-07-01T07:00:00.000Z,28722,1854-07-01T07:00:00.0,7,July,1854,wounds,0,0.0,1
1854-08-01T07:00:00.000Z,30246,1854-08-01T07:00:00.0,8,August,1854,wounds,1,1.0,1
1854-09-01T07:00:00.000Z,30290,1854-09-01T07:00:00.0,9,September,1854,wounds,81,9.0,1
1854-10-01T07:00:00.000Z,30643,1854-10-01T07:00:00.0,10,October,1854,wounds,132,11.489125293076057,1
1854-11-01T07:00:00.000Z,29736,1854-11-01T07:00:00.0,11,November,1854,wounds,287,16.941074346097416,1
1854-12-01T08:00:00.000Z,32779,1854-12-01T08:00:00.0,12,December,1854,wounds,114,10.677078252031311,1
1855-01-01T08:00:00.000Z,32393,1855-01-01T08:00:00.0,1,January,1855,wounds,83,9.1104335791443,1
1855-02-01T08:00:00.000Z,30919,1855-02-01T08:00:00.0,2,February,1855,wounds,42,6.48074069840786,1
1855-03-01T08:00:00.000Z,30107,1855-03-01T08:00:00.0,3,March,1855,wounds,32,5.656854249492381,1
1854-04-01T07:00:00.000Z,8571,1854-04-01T07:00:00.0,4,April,1854,other,5,2.23606797749979,2
1854-05-01T07:00:00.000Z,23333,1854-05-01T07:00:00.0,5,May,1854,other,9,3.0,2
1854-06-01T07:00:00.000Z,28333,1854-06-01T07:00:00.0,6,June,1854,other,6,2.4494897427831783,2
1854-07-01T07:00:00.000Z,28722,1854-07-01T07:00:00.0,7,July,1854,other,23,4.795831523312719,2
1854-08-01T07:00:00.000Z,30246,1854-08-01T07:00:00.0,8,August,1854,other,30,5.477225575051661,2
1854-09-01T07:00:00.000Z,30290,1854-09-01T07:00:00.0,9,September,1854,other,70,8.366600265340756,2
1854-10-01T07:00:00.000Z,30643,1854-10-01T07:00:00.0,10,October,1854,other,128,11.313708498984761,2
1854-11-01T07:00:00.000Z,29736,1854-11-01T07:00:00.0,11,November,1854,other,106,10.295630140987,2
1854-12-01T08:00:00.000Z,32779,1854-12-01T08:00:00.0,12,December,1854,other,131,11.445523142259598,2
1855-01-01T08:00:00.000Z,32393,1855-01-01T08:00:00.0,1,January,1855,other,324,18.0,2
1855-02-01T08:00:00.000Z,30919,1855-02-01T08:00:00.0,2,February,1855,other,361,19.0,2
1855-03-01T08:00:00.000Z,30107,1855-03-01T08:00:00.0,3,March,1855,other,172,13.114877048604,2
